item_id,declaration_id,declaration_date,year,year_month,hs_code,hs_clean,hs6,hs2,hs_desc,commercial_description,active_cr,trade_type,regime,country_of_origin,country_of_export,country_of_destination,country_of_origin_code,country_of_export_code,country_of_destination_code,partner_country_code,uom,qty_by_uom,actual_unit_price,price_basis,local_amount_clean,invoice_amount_clean,sup_amount_clean,net_weight_clean,gross_weight_clean,log_actual_unit_price,median,mad,q1,q3,iqr,iqr_low,iqr_high,iqr_flag,robust_z,anomaly_score,price_level,partner_count,partner_probability,partner_rarity_raw,partner_rarity_score,route_count,route_probability,route_rarity_raw,route_rarity_score,active_months,month_mean,month_std,month_max,burstiness_raw,burstiness_score,trade_pattern_score,pattern_level,trade_pattern_flag,cr_price_z_own,cr_price_z_peer,cr_price_severity,cr_burst_ratio,cr_burst_severity,cr_hs_months_active,cr_hs_first_time_in_window,cr_freq_severity,cr_partner_first_time,cr_partner_hs_first_time,cr_partner_rarity,cr_portfolio_distance,cr_portfolio_severity,cr_profile_score,cr_profile_level,cr_profile_flag,final_level,final_reason,final_flag,llm_explanation,llm_issue_type,llm_validation,llm_validation_reasoning,llm_confidence,llm_next_step
2020-2801-1-10747-1,2020-2801-1-10747,2020-08-22,2020,2020-08,2710192100,271019210000,271019,27,Gas oils for diesel engines,Gas oils for diesel engines,CR_HASH_034,Import,IM,AE,SA,BH,AE,SA,BH,AE,LTR,18811.19,0.1921053373018932,price_per_liter_gross_weight,3613.73,9610.98,1.29,17492.6,18811.19,0.1757209349584492,0.2635559281187505,0.0710560088433533,0.1979668243457394,0.3363424368265587,0.1383756124808193,-0.0095965943754896,0.5439058555477878,False,-0.8337632834954102,0.8337632834954102,NORMAL,12.0,0.0125786163522012,4.375757021660286,25.427546772711544,1.0,0.0010482180293501,6.860663671448286,100.0,7.0,1.7142857142857142,0.7559289460184544,3.0,1.75,47.727272727272734,54.87286429544668,LOW,1,-16.68829603811094,-0.6628177925178186,100.0,2.0,25.0,3,False,75.0,False,False,75.0,0.75,75.0,71.25,LOW,1,LOW,"LOW (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=LOW)",1,"The transaction appears to be a benign outlier as the price level is classified as NORMAL, and while the trade pattern shows a high route rarity score, the overall trade pattern score is moderate. The trader's profile indicates some deviation in price severity, but this is not unusual given the context of the transaction date in 2020, when market conditions may have fluctuated.",benign_outlier,FALSE_POSITIVE,"The price level is normal and the trade pattern score is not alarming, indicating that this transaction does not represent a significant risk despite some deviations in the trader's profile.",medium,Monitor future transactions from this trader for any emerging patterns.
2020-2701-7-10430-1,2020-2701-7-10430,2020-08-24,2020,2020-08,3923301000,392330100000,392330,39,Plastic bottles for packaging,Plastic bottles for packaging,CR_HASH_032,Re-export,EX,BH,BH,SA,BH,BH,SA,SA,NMB,1.04,15.990384615384611,price_per_item,16.63,44.22,1.04,195.94,211.47,2.832647573178324,2.008077055471865,0.7629623078147538,1.1201351912780924,2.51712417371907,1.3969889824409778,-0.9753482823833745,4.612607647380537,False,0.7289550073879596,0.7289550073879596,NORMAL,3.0,0.0031446540880503,5.762051382780177,67.03046630801344,3.0,0.0031446540880503,5.762051382780177,63.915119328547,3.0,1.0,0.0,1.0,1.0,0.0,55.88552491899817,LOW,1,2.472577306523011,2.158240151671152,61.81443266307528,3.0,50.0,4,False,66.66666666666666,False,True,91.66666666666666,0.6153846153846154,61.53846153846154,71.85941040643532,LOW,1,LOW,"LOW (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=LOW)",1,"The transaction involves the re-export of plastic bottles from Bahrain to Saudi Arabia, with a declared unit price significantly higher than the peer median price, indicating potential over-invoicing. However, the price anomaly score is normal, and the trade pattern and CR profile levels are low, suggesting that this transaction does not exhibit strong evidence of risk despite the high declared unit price.",over_invoicing,FALSE_POSITIVE,"The price level is normal, and while the declared unit price is high compared to the median, the overall composite score is low, indicating that there is insufficient evidence to classify this as a genuine risk.",medium,Monitor future transactions from this trader for similar patterns.
2020-2501-6-10832-1,2020-2501-6-10832,2020-08-25,2020,2020-08,8471300000,847130000000,847130,84,Portable laptop computers,Portable laptop computers,CR_HASH_009,Import,IM,CN,CN,BH,CN,CN,BH,CN,NMB,1.23,322.0731707317073,price_per_item,396.15,1053.6,1.23,5.6,6.44,5.777878832340617,8.71824987064452,0.6999612932513521,7.750041925937837,9.126895264901794,1.376853338963957,5.684761917491901,11.192175273347727,False,-2.833375379310309,2.833375379310309,LOW,21.0,0.0220125786163522,3.816141233724864,8.633385843315326,15.0,0.0157232704402515,4.152613470346076,11.051724646602178,10.0,2.1,1.449137674618944,5.0,2.380952380952381,87.87878787878789,21.36661472978661,NORMAL,0,-1.6584921656900915,-0.8734607253027252,41.462304142252286,1.0,0.0,4,False,66.66666666666666,False,False,62.5,0.8125,81.25,46.386806449788295,LOW,1,LOW,"LOW (driven by price+cr_profile; price_level=LOW, pattern_level=NORMAL, cr_profile_level=LOW)",1,"The transaction shows a significant under-invoicing with a robust Z-score of -2.83, indicating the declared unit price is much lower than the peer median price for portable laptop computers. However, the trade pattern and CR profile levels are normal, suggesting that the trader has a consistent history with this product and partner. Given the context of the transaction date in 2020, this pricing anomaly may reflect market fluctuations rather than a deliberate misclassification or risk.",under_invoicing,FALSE_POSITIVE,"The low price level is likely a market anomaly rather than a genuine risk, supported by the trader's consistent history with the product and partner.",medium,Monitor future transactions from this trader for similar pricing patterns.
2020-2601-7-10451-1,2020-2601-7-10451,2020-08-25,2020,2020-08,8504400090,850440009000,850440,85,Static converters,Static converters,CR_HASH_014,Re-export,EX,BH,BH,IN,BH,BH,IN,IN,NMB,0.94,6033.297872340426,price_per_item,5671.3,15083.25,0.94,383.97,423.81,8.705214784151943,7.211981005295417,0.7196345903205628,6.668983974826631,7.961818755725377,1.2928347808987457,4.729731803478512,9.901070927073494,False,1.3995608314608632,1.3995608314608632,NORMAL,2.0,0.0020964360587002,6.1675164908883415,79.19854023234907,2.0,0.0020964360587002,6.1675164908883415,77.23297513030472,2.0,1.0,0.0,1.0,1.0,0.0,66.6308114117812,LOW,1,0.0,3.0324474890719118,75.81118722679778,1.0,0.0,3,False,75.0,False,True,91.66666666666666,0.7857142857142857,78.57142857142857,75.1648679103316,MEDIUM,1,MEDIUM,"MEDIUM (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=MEDIUM)",1,"The transaction shows a high declared unit price for static converters, which is significantly above the peer median price, indicating potential over-invoicing. However, the price anomaly score is within normal limits, and the trade pattern indicates a low burstiness with a high partner rarity score, suggesting that the trader is dealing with a known partner. The combination of these factors leads to a medium risk classification.",over_invoicing,TRUE_POSITIVE,"The high unit price compared to the peer median and the medium CR profile score indicate a potential risk of over-invoicing, warranting further investigation despite the normal price level.",medium,Conduct a detailed review of the invoice and pricing justification from the trader.
2020-2501-8-10970-1,2020-2501-8-10970,2020-08-26,2020,2020-08,6109100000,610910000000,610910,61,Cotton t-shirts,Cotton t-shirts,CR_HASH_036,Import,IM,DE,DE,BH,DE,DE,BH,DE,NMB,4.0,158.235,price_per_item,632.94,1683.36,4.0,669.96,714.3,5.070381098493209,4.644105600231562,0.7882174659262975,3.892722458934984,5.444558727344917,1.5518362684099332,1.5649680563200845,7.772313129959818,False,0.3647710143429468,0.3647710143429468,NORMAL,5.0,0.0052410901467505,5.251225759014186,51.700506150822136,5.0,0.0052410901467505,5.251225759014186,47.13660531805522,3.0,1.6666666666666667,1.1547005383792517,3.0,1.7999999999999998,50.90909090909091,49.98442857309403,LOW,1,0.0,0.6188951207733475,15.472378019333688,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,80.41533230676679,MEDIUM,1,MEDIUM,"MEDIUM (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=MEDIUM)",1,"The transaction shows a high declared unit price of 158.235 BHD for cotton t-shirts, which is significantly above the peer median price of 4.644 BHD. However, the price anomaly score is normal, indicating no under- or over-invoicing concerns. The trader is also engaging in a first-time transaction with a new partner and product, which raises some flags but does not necessarily indicate a genuine risk given the normal price level.",over_invoicing,FALSE_POSITIVE,"The high unit price is anomalous compared to market norms, but the price level is classified as normal, suggesting this may be a benign outlier rather than a genuine risk.",medium,Monitor future transactions from this trader for consistency in pricing and partner usage.
2020-2501-9-10183-1,2020-2501-9-10183,2020-08-27,2020,2020-08,2710192100,271019210000,271019,27,Gas oils for diesel engines,Gas oils for diesel engines,CR_HASH_040,Re-export,EX,BH,BH,AE,BH,BH,AE,AE,LTR,11475.48,0.0372638007299041,price_per_liter_gross_weight,427.62,1137.29,4.67,9939.71,11475.48,0.0365862852567209,0.2773855677315066,0.0779894680702432,0.1639690098991207,0.3324464187701956,0.1684774088710749,-0.0887471034074916,0.585162532076808,False,-2.0825490279219805,2.0825490279219805,LOW,8.0,0.0083857442348008,4.781222129768451,37.59562069704717,8.0,0.0083857442348008,4.781222129768451,31.698925390914116,6.0,1.3333333333333333,0.5163977794943222,2.0,1.5,31.818181818181824,34.6651615080708,NORMAL,0,0.0,-1.7681482903897294,44.20370725974323,1.0,0.0,1,True,91.66666666666666,False,True,88.88888888888889,1.0,100.0,77.69351976313234,MEDIUM,1,MEDIUM,"MEDIUM (driven by price+cr_profile; price_level=LOW, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1,"The transaction shows a significantly low declared unit price of 0.037 BHD per liter for gas oils, which is anomalous compared to the peer median price of 0.277 BHD. This under-invoicing signal is further supported by the trader's high partner rarity score, indicating that this is a first-time combination for both the product and partner. Given the context of the 2020 market, this price is suspiciously low for gas oils.",under_invoicing,TRUE_POSITIVE,"The low declared unit price relative to the peer median and the first-time use of this product and partner combination strongly indicate potential under-invoicing, warranting further investigation.",high,Conduct a detailed review of the trader's previous transactions and request additional documentation to justify the low pricing.
2020-2701-5-10819-1,2020-2701-5-10819,2020-08-27,2020,2020-08,8471300000,847130000000,847130,84,Portable laptop computers,Portable laptop computers,CR_HASH_042,Re-export,EX,BH,BH,US,BH,BH,US,US,NMB,4.6,36947.39565217392,price_per_item,169958.02,452016.0,4.6,474.97,569.61,10.51727750600674,9.057918359570245,1.044460022767316,7.958447179146432,9.968345476103028,2.009898296956594,4.943599733711541,12.983192921537915,False,0.9424240637004782,0.9424240637004782,NORMAL,3.0,0.0031446540880503,5.762051382780177,67.03046630801344,3.0,0.0031446540880503,5.762051382780177,63.915119328547,3.0,1.0,0.0,1.0,1.0,0.0,55.88552491899817,LOW,1,7.201675795360431,4.9732521968501455,100.0,1.0,0.0,4,False,66.66666666666666,False,True,80.0,0.7333333333333334,73.33333333333334,79.66666666666667,MEDIUM,1,MEDIUM,"MEDIUM (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=MEDIUM)",1,"The transaction shows a high declared unit price for portable laptop computers, significantly above the peer median price, which raises concerns about potential over-invoicing. However, the price anomaly score is normal, and the trade pattern indicates a low rarity for the route and partners involved, suggesting that this transaction is not unusual for the trader's profile. The combination of a medium CR profile level and low trade pattern score indicates that while there are some anomalies, they do not strongly suggest a genuine risk.",over_invoicing,FALSE_POSITIVE,"The price level is normal despite the high declared unit price, and the trade pattern is low, indicating that this transaction does not present a significant risk based on the trader's historical behavior.",medium,Monitor future transactions from this trader for similar patterns and prices.
2020-2701-9-10304-1,2020-2701-9-10304,2020-08-27,2020,2020-08,8517120000,851712000000,851712,85,Cellular telephones,Cellular telephones,CR_HASH_006,Re-export,EX,BH,BH,US,BH,BH,US,US,NMB,0.81,16162.148148148148,price_per_item,13091.34,34817.4,0.81,1071.69,1254.98,9.69048912424964,8.864077348542533,0.8102493638708186,8.21372138236038,9.675589371385747,1.461867989025368,6.020919398822327,11.8683913549238,False,0.6879451328097028,0.6879451328097028,NORMAL,4.0,0.0041928721174004,5.474369310328396,58.39708046469813,4.0,0.0041928721174004,5.474369310328396,54.46595026060942,4.0,1.0,0.0,1.0,1.0,0.0,48.26162282356236,LOW,1,0.90935294658257,0.7664223830861936,22.733823664564248,1.0,0.0,4,False,66.66666666666666,False,False,70.58823529411764,0.7058823529411764,70.58823529411764,39.72154416495043,LOW,1,LOW,"LOW (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=LOW)",1,"The transaction shows a declared unit price of BHD 16,162.15 for cellular telephones, which is significantly higher than the peer median price of BHD 8.86, but the price anomaly score is within the normal range. Additionally, the trade pattern and CR profile levels are both low, indicating that this transaction does not exhibit unusual characteristics for this trader. Given the context of the date and the nature of the goods, this flag is likely a false positive.",benign_outlier,FALSE_POSITIVE,"The price level is normal, and both the trade pattern and CR profile scores are low, indicating no significant anomalies in this transaction.",high,Monitor future transactions from this trader for any significant changes in pricing or patterns.
2020-2701-5-10293-1,2020-2701-5-10293,2020-08-30,2020,2020-08,6109100000,610910000000,610910,61,Cotton t-shirts,Cotton t-shirts,CR_HASH_016,Import,IM,AE,AE,BH,AE,AE,BH,AE,NMB,2.2,267.27272727272725,price_per_item,588.0,1563.84,2.2,258.86,287.05,5.5920041021445686,4.644105600231562,0.7882174659262975,3.892722458934984,5.444558727344917,1.5518362684099332,1.5649680563200845,7.772313129959818,False,0.8111324705431142,0.8111324705431142,NORMAL,10.0,0.010482180293501,4.558078578454241,30.899046383171186,9.0,0.0094339622641509,4.663439094112067,27.830238657093965,8.0,1.25,0.4629100498862757,2.0,1.6,38.181818181818194,30.91737944884121,NORMAL,0,0.0,1.6990622053737998,42.476555134345,1.0,0.0,2,False,83.33333333333334,True,True,100.0,0.9333333333333332,93.33333333333331,78.53346096368742,MEDIUM,1,LOW,"LOW (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1,"The transaction shows a declared unit price of BHD 267.27 for cotton t-shirts, which is significantly higher than the peer median price of BHD 4.64, indicating potential over-invoicing. However, the price anomaly score is within the normal range, and the trade pattern and CR profile levels are also normal, suggesting that this may be a benign outlier rather than a genuine risk.",over_invoicing,FALSE_POSITIVE,"The price level is normal despite the high declared unit price, and the trade pattern shows no unusual characteristics. This suggests that the anomaly may not indicate a genuine risk.",medium,Monitor future transactions from this trader for similar pricing patterns.
2020-2501-2-10394-1,2020-2501-2-10394,2020-08-30,2020,2020-08,8517120000,851712000000,851712,85,Cellular telephones,Cellular telephones,CR_HASH_021,Import,IM,US,SA,BH,US,SA,BH,US,NMB,1.97,17364.55837563452,price_per_item,34208.18,90979.2,1.97,322.2,359.27,9.762244119894982,9.1609472788485,0.7778458576033893,8.086449359029473,9.737226953131788,1.6507775941023135,5.610282967876002,12.213393344285258,False,0.5214004278918614,0.5214004278918614,NORMAL,13.0,0.0136268343815513,4.29571431398675,23.025452080470465,2.0,0.0020964360587002,6.1675164908883415,77.23297513030472,8.0,1.625,1.0606601717798212,4.0,2.4615384615384617,93.00699300699304,52.495316286890834,LOW,1,0.0,0.934233282352126,23.35583205880315,1.0,0.0,3,False,75.0,False,True,87.5,0.8235294117647058,82.35294117647058,56.52012945587522,LOW,1,LOW,"LOW (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=LOW)",1,"The transaction shows a declared unit price of approximately BHD 17,364.56 for a cellular telephone, which is significantly higher than the peer median price of BHD 9.16, indicating potential over-invoicing. However, the price anomaly score is normal, and the trade pattern and CR profile levels are low, suggesting that while the price is high, it may not be unusual for this trader's history or trading patterns.",over_invoicing,FALSE_POSITIVE,"The price level is normal despite the high declared unit price, and the trade pattern and CR profile do not indicate significant anomalies, suggesting this may be a benign outlier rather than a genuine risk.",medium,Monitor future transactions from this trader for similar pricing patterns.
2020-2601-2-10155-1,2020-2601-2-10155,2020-08-30,2020,2020-08,2710192100,271019210000,271019,27,Gas oils for diesel engines,Gas oils for diesel engines,CR_HASH_036,Import,IM,DE,AE,BH,DE,AE,BH,DE,LTR,14941.53,0.2122694262234188,price_per_liter_gross_weight,3171.63,8435.19,4.43,14021.41,14941.53,0.1924941618065983,0.2635559281187505,0.0710560088433533,0.1979668243457394,0.3363424368265587,0.1383756124808193,-0.0095965943754896,0.5439058555477878,False,-0.6745454115681778,0.6745454115681778,NORMAL,4.0,0.0041928721174004,5.474369310328396,58.39708046469813,1.0,0.0010482180293501,6.860663671448286,100.0,4.0,1.0,0.0,1.0,1.0,0.0,64.19854023234906,LOW,1,0.0,-0.5394731049521634,13.486827623804084,1.0,0.0,2,False,83.33333333333334,False,True,88.88888888888889,0.7777777777777778,77.77777777777779,52.49816744610921,LOW,1,LOW,"LOW (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=LOW)",1,"The transaction shows a normal price level with a robust Z-score of -0.67, indicating no significant under-invoicing. However, the trade pattern reveals a high route rarity score of 100, suggesting an unusual route from the UAE to Bahrain for this trader. The CR profile indicates a low score, but the trader has previously imported this product, which mitigates the risk of misclassification.",unusual_route,FALSE_POSITIVE,"The combination of a normal price level and the trader's previous experience with the product suggests that the flagged anomaly is likely a false positive, despite the unusual route.",medium,Monitor future transactions from this trader to the same destination for consistency.
2020-2601-3-10946-1,2020-2601-3-10946,2020-08-30,2020,2020-08,9018390000,901839000000,901839,90,Medical syringes and needles,Medical syringes and needles,CR_HASH_012,Import,IM,CN,CN,BH,CN,CN,BH,CN,NMB,0.93,14.82795698924731,price_per_item,13.79,36.68,0.93,785.78,872.01,2.7617778061355653,1.1592369104845446,0.5792846449150362,0.6041021775947832,1.748109664393657,1.1440074867988734,-1.111909052603527,3.464120894591967,False,1.865920381781388,1.865920381781388,NORMAL,23.0,0.0241090146750524,3.725169455519137,5.903307964603629,18.0,0.0188679245283018,3.970291913552122,5.063213787398673,12.0,1.9166666666666667,0.996204919895622,4.0,2.0869565217391304,69.16996047430831,15.099272879037596,NORMAL,0,0.0,4.773025258144344,100.0,1.0,0.0,1,True,91.66666666666666,False,True,72.72727272727273,1.0,100.0,93.1818181818182,HIGH,1,HIGH,"HIGH (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=HIGH)",1,"This transaction is flagged due to a high CR Profile Score, indicating that the trader's behavior is significantly different from their historical patterns. The declared unit price is within a normal range, and the trade pattern shows no unusual characteristics. However, the fact that this is the first time the trader is importing this product and the partner is relatively rare raises concerns about potential misclassification or unusual trading behavior.",unusual_partner,TRUE_POSITIVE,"The high CR Profile Score combined with the first-time product and the rarity of the partner suggests that this transaction may not align with the trader's typical activities, warranting further investigation.",medium,Conduct a detailed review of the trader's past transactions and verify the legitimacy of the product and partner.
2020-2501-3-10933-1,2020-2501-3-10933,2020-08-31,2020,2020-08,8517120000,851712000000,851712,85,Cellular telephones,Cellular telephones,CR_HASH_033,Import,IM,US,SA,BH,US,SA,BH,US,NMB,2.2,3596.2499999999995,price_per_item,7911.75,21041.9,2.2,219.68,233.35,8.187924943643527,9.1609472788485,0.7778458576033893,8.086449359029473,9.737226953131788,1.6507775941023135,5.610282967876002,12.213393344285258,False,-0.8437334562431087,0.8437334562431087,NORMAL,13.0,0.0136268343815513,4.29571431398675,23.025452080470465,2.0,0.0020964360587002,6.1675164908883415,77.23297513030472,8.0,1.625,1.0606601717798212,4.0,2.4615384615384617,93.00699300699304,52.495316286890834,LOW,1,0.0,-0.5939860088881489,14.849650222203724,1.0,0.0,3,False,75.0,False,True,84.21052631578947,0.8421052631578947,84.21052631578947,53.092114419876566,LOW,1,LOW,"LOW (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=LOW)",1,"This transaction shows a high declared unit price for cellular telephones at 3596.25 BHD, which is significantly above the peer median price of 9.16 BHD, indicating a potential misclassification or over-invoicing. However, the price anomaly score is normal, and the trade pattern and CR profile levels are low, suggesting that this may not be a genuine risk. The trader has previously imported similar goods, but this specific combination of product and partner is flagged as first-time, which adds some uncertainty.",misclassification,FALSE_POSITIVE,"The price level is normal despite the high declared unit price, and the low trade pattern and CR profile levels suggest that the anomaly may not indicate a genuine risk but rather a misclassification in this specific instance.",medium,Monitor future transactions from this trader for similar patterns and verify the classification of goods.
2020-2501-8-10189-1,2020-2501-8-10189,2020-08-31,2020,2020-08,8471300000,847130000000,847130,84,Portable laptop computers,Portable laptop computers,CR_HASH_020,Re-export,EX,BH,BH,SA,BH,BH,SA,SA,NMB,0.98,32142.54081632653,price_per_item,31499.69,83775.78,0.98,771.51,917.36,10.377966801746314,9.057918359570245,1.044460022767316,7.958447179146432,9.968345476103028,2.009898296956594,4.943599733711541,12.983192921537915,False,0.8524600816699592,0.8524600816699592,NORMAL,3.0,0.0031446540880503,5.762051382780177,67.03046630801344,3.0,0.0031446540880503,5.762051382780177,63.915119328547,3.0,1.0,0.0,1.0,1.0,0.0,55.88552491899817,LOW,1,0.0,3.780553570404485,94.5138392601121,1.0,0.0,2,False,83.33333333333334,False,True,93.33333333333331,0.875,87.5,83.91317707437257,MEDIUM,1,MEDIUM,"MEDIUM (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=MEDIUM)",1,"The transaction shows a re-export of portable laptop computers with a declared unit price significantly higher than the peer median price, indicating potential over-invoicing. However, the price anomaly score is normal, and the trade pattern and CR profile levels are low to medium, suggesting that while the price is high, it may not be unusual for this trader's profile. The combination of a first-time product and partner also raises questions about the legitimacy of the transaction.",over_invoicing,TRUE_POSITIVE,"The high CR Price Severity indicates that the price is unusual for this trader, and the first-time combination of product and partner suggests potential risk, warranting further investigation.",medium,Conduct a detailed review of the trader's past transactions and the legitimacy of the declared price with supporting documentation.
2020-2801-2-10391-1,2020-2801-2-10391,2020-08-31,2020,2020-08,1006301000,100630100000,100630,10,Long-grain milled rice,Long-grain milled rice,CR_HASH_046,Re-export,EX,BH,BH,TR,BH,BH,TR,TR,KGM,3790.47,0.4211192807224434,price_per_kg,1596.24,4245.33,2.38,3790.47,4494.18,0.3514447869871863,0.2942812331971436,0.0786514342671003,0.2366195387420564,0.3954409430566458,0.1588214043145894,-0.0016125677298277,0.63367304952853,False,0.4902172372253235,0.4902172372253235,NORMAL,1.0,0.0010482180293501,6.860663671448286,100.0,1.0,0.0010482180293501,6.860663671448286,100.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,HIGH,1,0.0,0.233467450882939,5.836686272073475,1.0,0.0,1,True,91.66666666666666,True,True,100.0,0.8235294117647058,82.35294117647058,73.51342843051984,LOW,1,HIGH,"HIGH (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=HIGH, cr_profile_level=LOW)",1,"This transaction is flagged due to a high Trade Pattern Score and CR Profile Score, indicating unusual trading behavior with a first-time partner and product. However, the price anomaly is normal, and the declared unit price is above the peer median, suggesting no under- or over-invoicing. The high rarity scores for both the partner and route further indicate that this is an unusual transaction for the trader, but the context of a re-export of rice from Bahrain to Turkey is plausible.",unusual_partner,TRUE_POSITIVE,"The combination of high rarity scores and first-time engagement with a partner raises concerns about the legitimacy of the transaction, warranting further scrutiny despite the normal pricing.",medium,Conduct a deeper investigation into the trader's history and the legitimacy of the transaction with the new partner.
2020-2801-6-10350-1,2020-2801-6-10350,2020-09-05,2020,2020-09,8504400090,850440009000,850440,85,Static converters,Static converters,CR_HASH_030,Import,IM,US,SA,BH,US,SA,BH,US,NMB,3.11,1037.1993569131832,price_per_item,3225.69,8578.96,3.11,674.91,750.02,6.945243103968147,7.466827051260017,0.5715840105867187,6.914775863803976,8.032836322465545,1.11806045866157,5.23768517581162,9.7099270104579,False,-0.6154887929397732,0.6154887929397732,NORMAL,14.0,0.0146750524109014,4.221606341833028,20.80145976765095,2.0,0.0020964360587002,6.1675164908883415,77.23297513030472,9.0,1.5555555555555556,1.130388330520878,4.0,2.571428571428571,100.0,52.43227117943213,LOW,1,0.0,-0.4475523486011606,11.188808715029015,1.0,0.0,2,False,83.33333333333334,False,True,91.66666666666666,0.9230769230769232,92.3076923076923,55.29428817846528,LOW,1,LOW,"LOW (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=LOW)",1,"The transaction shows a declared unit price significantly higher than the peer median price, but the robust Z-score indicates it is not anomalous in terms of under-invoicing. The trade pattern score is low due to a high burstiness score, suggesting a sudden spike in activity, but the partner rarity and route rarity scores indicate that the trading partner and route are not unusual for this trader. Overall, the combination of a normal price level and low anomaly scores suggests this is likely a benign outlier.",benign_outlier,FALSE_POSITIVE,"The price level is normal and the trade pattern does not indicate a significant risk, despite the burstiness score. The trader's history with the partner and product combination also supports the conclusion of a false positive.",medium,Monitor future transactions from this trader for consistency in pricing and trade patterns.
2020-2701-2-10672-1,2020-2701-2-10672,2020-09-05,2020,2020-09,6109100000,610910000000,610910,61,Cotton t-shirts,Cotton t-shirts,CR_HASH_039,Re-export,EX,BH,BH,SA,BH,BH,SA,SA,NMB,1.03,51.8252427184466,price_per_item,53.38,141.96,1.03,28.42,31.27,3.9669891582562897,4.610526181303967,0.7708500247178713,3.916293548711598,5.585818334387825,1.6695247856762268,1.412006370197258,8.090105512902165,False,-0.5630923804998246,0.5630923804998246,NORMAL,4.0,0.0041928721174004,5.474369310328396,58.39708046469813,4.0,0.0041928721174004,5.474369310328396,54.46595026060942,4.0,1.0,0.0,1.0,1.0,0.0,48.26162282356236,LOW,1,0.0,-0.5480438258205296,13.70109564551324,1.0,0.0,2,False,83.33333333333334,True,True,100.0,0.8888888888888888,88.88888888888889,67.57316125370741,LOW,1,LOW,"LOW (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=LOW)",1,"The transaction shows a declared unit price of 51.83 BHD for cotton t-shirts, which is significantly higher than the peer median price of 4.61 BHD. However, the price anomaly score is normal, indicating no under-invoicing. The trade pattern and CR profile levels are low, with the trader using a new partner for this re-export, which raises some concern but does not indicate a strong risk.",unusual_partner,FALSE_POSITIVE,"While there is an unusual partner involved, the price level is normal and the overall composite score is low, suggesting this transaction does not present a significant risk at this time.",medium,Monitor future transactions from this trader to the new partner for consistency.
2020-2701-6-10476-1,2020-2701-6-10476,2020-09-06,2020,2020-09,8517120000,851712000000,851712,85,Cellular telephones,Cellular telephones,CR_HASH_049,Import,IM,CN,CN,BH,CN,CN,BH,CN,NMB,4.88,149.375,price_per_item,728.95,1938.7,4.88,12.36,13.84,5.013132174294843,9.1609472788485,0.7778458576033893,8.086449359029473,9.737226953131788,1.6507775941023135,5.610282967876002,12.213393344285258,True,-3.5966804125675127,3.5966804125675127,MEDIUM,22.0,0.0230607966457023,3.769621218089971,7.23731259832573,14.0,0.0146750524109014,4.221606341833028,13.317855801757728,10.0,2.2,0.7888106377466155,3.0,1.3636363636363635,23.140495867768596,11.75098020994336,NORMAL,0,-6.348486991212515,-0.9852006561255048,100.0,1.0,0.0,4,False,66.66666666666666,False,False,70.58823529411764,0.7777777777777778,77.77777777777779,68.20261437908496,LOW,1,MEDIUM,"MEDIUM (driven by price+cr_profile; price_level=MEDIUM, pattern_level=NORMAL, cr_profile_level=LOW)",1,"The transaction shows a significant under-invoicing with a robust Z-score of -3.60, indicating a price far below the peer median price of BHD 9.16 for cellular telephones. The declared unit price of BHD 149.375 for 4.88 units results in an invoice total that is inconsistent with typical market values, suggesting potential misclassification or fraudulent pricing. Given the context of 2020, the price anomaly raises concerns about the legitimacy of the transaction.",under_invoicing,TRUE_POSITIVE,The strong under-invoicing signal combined with the trader's high price severity score indicates a genuine risk of misrepresentation in this transaction.,high,Conduct a detailed investigation into the trader's past transactions and request additional documentation to verify the pricing and classification of the goods.
